SurveyName,Surveyyear,Season,ID,Intid,Strat,Stratname,Selected,Counted,UnitID,GMU,U17A,U17TNWR,U18GNS,U18KANAROL,U18TNWR,AreaMi,centrlat,centrlon,adult,calf,unknown,datecounted,searchmin,comments,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16105,927,L,LOW,0,0,5900-16105,17A,1,1,0,0,0,6.864,59.0167,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16100,928,L,LOW,0,0,5900-16100,17A,1,1,0,0,0,6.864,59.0167,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16055,929,L,LOW,0,0,5900-16055,17A,1,1,0,0,0,6.864,59.0167,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16040,932,L,LOW,0,0,5900-16040,17A,1,1,0,0,0,6.864,59.0167,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16035,933,L,LOW,1,1,5900-16035,17A,1,1,0,0,0,6.864,59.0167,-160.6250,0,0,0,3/11/17,17,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16030,934,L,LOW,0,0,5900-16030,17A,1,1,0,0,0,6.864,59.0167,-160.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-16010,935,L,LOW,0,0,5900-16010,17A,1,1,0,0,0,6.864,59.0167,-160.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-15950,939,L,LOW,0,0,5900-15950,17A,1,1,0,0,0,6.864,59.0167,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-15940,941,L,LOW,0,0,5900-15940,17A,1,1,0,0,0,6.864,59.0167,-159.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-15905,948,L,LOW,0,0,5900-15905,17C,0,1,0,0,0,6.864,59.0167,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-15850,951,L,LOW,0,0,5900-15850,17C,0,1,0,0,0,6.864,59.0167,-158.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-15845,952,L,LOW,0,0,5900-15845,17C,0,1,0,0,0,6.864,59.0167,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5900-15840,953,L,LOW,0,0,5900-15840,17C,0,1,0,0,0,6.864,59.0167,-158.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16140,957,L,LOW,0,0,5858-16140,18,0,0,1,0,1,6.870,58.9833,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16135,958,L,LOW,0,0,5858-16135,18,0,0,1,0,1,6.870,58.9833,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16130,959,L,LOW,0,0,5858-16130,18,0,0,1,0,1,6.870,58.9833,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16125,960,L,LOW,0,0,5858-16125,18,0,0,1,0,1,6.870,58.9833,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16120,961,L,LOW,0,0,5858-16120,18,0,0,1,0,1,6.870,58.9833,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16115,962,L,LOW,0,0,5858-16115,17A,1,1,0,0,0,6.870,58.9833,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16110,963,L,LOW,0,0,5858-16110,17A,1,1,0,0,0,6.870,58.9833,-161.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16105,964,L,LOW,0,0,5858-16105,17A,1,1,0,0,0,6.870,58.9833,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16100,965,L,LOW,0,0,5858-16100,17A,1,1,0,0,0,6.870,58.9833,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16055,966,L,LOW,0,0,5858-16055,17A,1,1,0,0,0,6.870,58.9833,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16050,967,L,LOW,0,0,5858-16050,17A,1,1,0,0,0,6.870,58.9833,-160.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16040,969,L,LOW,0,0,5858-16040,17A,1,1,0,0,0,6.870,58.9833,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16035,970,L,LOW,0,0,5858-16035,17A,1,1,0,0,0,6.870,58.9833,-160.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-16010,971,L,LOW,1,1,5858-16010,17A,1,1,0,0,0,6.870,58.9833,-160.2083,0,0,0,3/12/17,10,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15955,974,L,LOW,0,0,5858-15955,17A,1,1,0,0,0,6.870,58.9833,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15950,975,L,LOW,0,0,5858-15950,17A,1,1,0,0,0,6.870,58.9833,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15940,977,L,LOW,0,0,5858-15940,17A,1,1,0,0,0,6.870,58.9833,-159.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15935,978,L,LOW,0,0,5858-15935,17A,1,1,0,0,0,6.870,58.9833,-159.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15930,979,L,LOW,0,0,5858-15930,17A,1,1,0,0,0,6.870,58.9833,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15925,980,L,LOW,0,0,5858-15925,17A,1,1,0,0,0,6.870,58.9833,-159.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15905,984,L,LOW,0,0,5858-15905,17C,0,1,0,0,0,6.870,58.9833,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15850,987,L,LOW,0,0,5858-15850,17C,0,1,0,0,0,6.870,58.9833,-158.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15845,988,L,LOW,0,0,5858-15845,17C,0,1,0,0,0,6.870,58.9833,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5858-15835,990,L,LOW,0,0,5858-15835,17C,0,1,0,0,0,6.870,58.9833,-158.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16140,991,L,LOW,0,0,5856-16140,18,0,0,1,0,1,6.877,58.9500,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16135,992,L,LOW,1,1,5856-16135,18,0,0,1,0,1,6.877,58.9500,-161.6250,0,0,0,3/14/17,14,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16130,993,L,LOW,0,0,5856-16130,18,0,0,1,0,1,6.877,58.9500,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16125,994,L,LOW,0,0,5856-16125,18,0,0,1,0,1,6.877,58.9500,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16120,995,L,LOW,0,0,5856-16120,18,0,0,1,0,1,6.877,58.9500,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16115,996,L,LOW,0,0,5856-16115,17A,1,1,0,0,0,6.877,58.9500,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16105,998,L,LOW,0,0,5856-16105,17A,1,1,0,0,0,6.877,58.9500,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16100,999,L,LOW,0,0,5856-16100,17A,1,1,0,0,0,6.877,58.9500,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16055,1000,L,LOW,0,0,5856-16055,17A,1,1,0,0,0,6.877,58.9500,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16040,1003,L,LOW,0,0,5856-16040,17A,1,1,0,0,0,6.877,58.9500,-160.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16015,1004,L,LOW,0,0,5856-16015,17A,1,1,0,0,0,6.877,58.9500,-160.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16010,1005,L,LOW,0,0,5856-16010,17A,1,1,0,0,0,6.877,58.9500,-160.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16005,1006,L,LOW,0,0,5856-16005,17A,1,1,0,0,0,6.877,58.9500,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-16000,1007,L,LOW,0,0,5856-16000,17A,1,1,0,0,0,6.877,58.9500,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-15930,1013,L,LOW,0,0,5856-15930,17A,1,1,0,0,0,6.877,58.9500,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-15925,1014,L,LOW,0,0,5856-15925,17A,1,1,0,0,0,6.877,58.9500,-159.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-15920,1015,L,LOW,1,1,5856-15920,17C,0,1,0,0,0,6.877,58.9500,-159.3750,0,0,0,3/11/17,16,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-15905,1018,L,LOW,0,0,5856-15905,17C,0,1,0,0,0,6.877,58.9500,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-15900,1019,L,LOW,0,0,5856-15900,17C,0,1,0,0,0,6.877,58.9500,-159.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-15855,1020,L,LOW,0,0,5856-15855,17C,0,1,0,0,0,6.877,58.9500,-158.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5856-15845,1022,L,LOW,0,0,5856-15845,17C,0,1,0,0,0,6.877,58.9500,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16140,1025,L,LOW,0,0,5854-16140,18,0,0,1,0,1,6.883,58.9167,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16135,1026,L,LOW,0,0,5854-16135,18,0,0,1,0,1,6.883,58.9167,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16130,1027,L,LOW,1,1,5854-16130,18,0,0,1,0,1,6.883,58.9167,-161.5417,0,0,0,3/14/17,3,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16125,1028,L,LOW,0,0,5854-16125,18,0,0,1,0,1,6.883,58.9167,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16120,1029,L,LOW,0,0,5854-16120,18,0,0,1,0,1,6.883,58.9167,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16115,1030,L,LOW,0,0,5854-16115,17A,1,1,0,0,0,6.883,58.9167,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16105,1032,L,LOW,0,0,5854-16105,17A,1,1,0,0,0,6.883,58.9167,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16100,1033,L,LOW,0,0,5854-16100,17A,1,1,0,0,0,6.883,58.9167,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16055,1034,L,LOW,0,0,5854-16055,17A,1,1,0,0,0,6.883,58.9167,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16050,1035,L,LOW,0,0,5854-16050,17A,1,1,0,0,0,6.883,58.9167,-160.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16045,1036,L,LOW,0,0,5854-16045,17A,1,1,0,0,0,6.883,58.9167,-160.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16010,1037,L,LOW,0,0,5854-16010,17A,1,1,0,0,0,6.883,58.9167,-160.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-16005,1038,L,LOW,0,0,5854-16005,17A,1,1,0,0,0,6.883,58.9167,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-15955,1040,L,LOW,0,0,5854-15955,17A,1,1,0,0,0,6.883,58.9167,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-15930,1045,L,LOW,0,0,5854-15930,17A,1,1,0,0,0,6.883,58.9167,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-15925,1046,L,LOW,0,0,5854-15925,17A,1,1,0,0,0,6.883,58.9167,-159.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-15905,1050,L,LOW,0,0,5854-15905,17C,0,1,0,0,0,6.883,58.9167,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-15900,1051,L,LOW,0,0,5854-15900,17C,0,1,0,0,0,6.883,58.9167,-159.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-15845,1054,L,LOW,0,0,5854-15845,17C,0,1,0,0,0,6.883,58.9167,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5854-15835,1056,L,LOW,0,0,5854-15835,17C,0,1,0,0,0,6.883,58.9167,-158.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16140,1057,L,LOW,0,0,5852-16140,18,0,0,1,0,1,6.890,58.8833,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16135,1058,L,LOW,0,0,5852-16135,18,0,0,1,0,1,6.890,58.8833,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16130,1059,L,LOW,0,0,5852-16130,18,0,0,1,0,1,6.890,58.8833,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16125,1060,L,LOW,0,0,5852-16125,18,0,0,1,0,1,6.890,58.8833,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16120,1061,L,LOW,0,0,5852-16120,18,0,0,1,0,1,6.890,58.8833,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16115,1062,L,LOW,0,0,5852-16115,17A,1,1,0,0,0,6.890,58.8833,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16105,1064,L,LOW,0,0,5852-16105,17A,1,1,0,0,0,6.890,58.8833,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16100,1065,L,LOW,0,0,5852-16100,17A,1,1,0,0,0,6.890,58.8833,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16055,1066,L,LOW,0,0,5852-16055,17A,1,1,0,0,0,6.890,58.8833,-160.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16050,1067,L,LOW,0,0,5852-16050,17A,1,1,0,0,0,6.890,58.8833,-160.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16045,1068,L,LOW,0,0,5852-16045,17A,1,1,0,0,0,6.890,58.8833,-160.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16005,1069,L,LOW,0,0,5852-16005,17A,1,1,0,0,0,6.890,58.8833,-160.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-16000,1070,L,LOW,0,0,5852-16000,17A,1,1,0,0,0,6.890,58.8833,-160.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15955,1071,L,LOW,1,1,5852-15955,17A,1,1,0,0,0,6.890,58.8833,-159.9583,0,0,0,3/12/17,11,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15950,1072,L,LOW,0,0,5852-15950,17A,1,1,0,0,0,6.890,58.8833,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15945,1073,L,LOW,0,0,5852-15945,17A,1,1,0,0,0,6.890,58.8833,-159.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15920,1078,L,LOW,0,0,5852-15920,17C,0,1,0,0,0,6.890,58.8833,-159.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15910,1080,L,LOW,0,0,5852-15910,17C,0,1,0,0,0,6.890,58.8833,-159.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15905,1081,L,LOW,0,0,5852-15905,17C,0,1,0,0,0,6.890,58.8833,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15900,1082,L,LOW,0,0,5852-15900,17C,0,1,0,0,0,6.890,58.8833,-159.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15855,1083,L,LOW,0,0,5852-15855,17C,0,1,0,0,0,6.890,58.8833,-158.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15850,1084,L,LOW,0,0,5852-15850,17C,0,1,0,0,0,6.890,58.8833,-158.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15845,1085,L,LOW,0,0,5852-15845,17C,0,1,0,0,0,6.890,58.8833,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5852-15840,1086,L,LOW,0,0,5852-15840,17C,0,1,0,0,0,6.890,58.8833,-158.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16140,1087,L,LOW,0,0,5850-16140,18,0,0,1,0,1,6.897,58.8500,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16135,1088,L,LOW,0,0,5850-16135,18,0,0,1,0,1,6.897,58.8500,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16130,1089,L,LOW,0,0,5850-16130,18,0,0,1,0,1,6.897,58.8500,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16125,1090,L,LOW,0,0,5850-16125,18,0,0,1,0,1,6.897,58.8500,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16120,1091,L,LOW,0,0,5850-16120,18,0,0,1,0,1,6.897,58.8500,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16115,1092,L,LOW,0,0,5850-16115,18,0,0,1,0,1,6.897,58.8500,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16110,1093,L,LOW,1,1,5850-16110,17A,1,1,0,0,0,6.897,58.8500,-161.2083,1,1,0,3/14/17,9,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16105,1094,L,LOW,0,0,5850-16105,17A,1,1,0,0,0,6.897,58.8500,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-16100,1095,L,LOW,0,0,5850-16100,17A,1,1,0,0,0,6.897,58.8500,-161.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15955,1096,L,LOW,0,0,5850-15955,17A,1,1,0,0,0,6.897,58.8500,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15945,1098,L,LOW,0,0,5850-15945,17A,1,1,0,0,0,6.897,58.8500,-159.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15935,1100,L,LOW,0,0,5850-15935,17A,1,1,0,0,0,6.897,58.8500,-159.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15930,1101,L,LOW,0,0,5850-15930,17A,1,1,0,0,0,6.897,58.8500,-159.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15925,1102,L,LOW,0,0,5850-15925,17A,1,1,0,0,0,6.897,58.8500,-159.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15920,1103,L,LOW,0,0,5850-15920,17C,0,1,0,0,0,6.897,58.8500,-159.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15905,1106,L,LOW,0,0,5850-15905,17C,0,1,0,0,0,6.897,58.8500,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15900,1107,L,LOW,0,0,5850-15900,17C,0,1,0,0,0,6.897,58.8500,-159.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15855,1108,L,LOW,1,1,5850-15855,17C,0,1,0,0,0,6.897,58.8500,-158.9583,0,0,0,3/11/17,15,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15850,1109,L,LOW,0,0,5850-15850,17C,0,1,0,0,0,6.897,58.8500,-158.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5850-15845,1110,L,LOW,0,0,5850-15845,17C,0,1,0,0,0,6.897,58.8500,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16140,1111,L,LOW,0,0,5848-16140,18,0,0,1,0,1,6.903,58.8167,-161.7083,0,0,0,1/0/00,0,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16135,1112,L,LOW,0,0,5848-16135,18,0,0,1,0,1,6.903,58.8167,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16130,1113,L,LOW,0,0,5848-16130,18,0,0,1,0,1,6.903,58.8167,-161.5417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16125,1114,L,LOW,0,0,5848-16125,18,0,0,1,0,1,6.903,58.8167,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16120,1115,L,LOW,0,0,5848-16120,17A,1,1,0,0,0,6.903,58.8167,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16115,1116,L,LOW,0,0,5848-16115,17A,1,1,0,0,0,6.903,58.8167,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16110,1117,L,LOW,0,0,5848-16110,17A,1,1,0,0,0,6.903,58.8167,-161.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-16105,1118,L,LOW,0,0,5848-16105,17A,1,1,0,0,0,6.903,58.8167,-161.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15955,1119,L,LOW,0,0,5848-15955,17A,1,1,0,0,0,6.903,58.8167,-159.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15945,1121,L,LOW,0,0,5848-15945,17A,1,1,0,0,0,6.903,58.8167,-159.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15925,1122,L,LOW,0,0,5848-15925,17A,1,1,0,0,0,6.903,58.8167,-159.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15920,1123,L,LOW,0,0,5848-15920,17C,0,1,0,0,0,6.903,58.8167,-159.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15915,1124,L,LOW,0,0,5848-15915,17C,0,1,0,0,0,6.903,58.8167,-159.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15910,1125,L,LOW,0,0,5848-15910,17C,0,1,0,0,0,6.903,58.8167,-159.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15905,1126,L,LOW,0,0,5848-15905,17C,0,1,0,0,0,6.903,58.8167,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15900,1127,L,LOW,0,0,5848-15900,17C,0,1,0,0,0,6.903,58.8167,-159.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15855,1128,L,LOW,0,0,5848-15855,17C,0,1,0,0,0,6.903,58.8167,-158.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15850,1129,L,LOW,0,0,5848-15850,17C,0,1,0,0,0,6.903,58.8167,-158.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5848-15845,1130,L,LOW,0,0,5848-15845,17C,0,1,0,0,0,6.903,58.8167,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-16135,1131,L,LOW,0,0,5846-16135,18,0,0,1,0,1,6.910,58.7833,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-16130,1132,L,LOW,1,1,5846-16130,18,0,0,1,0,1,6.910,58.7833,-161.5417,0,0,0,3/14/17,14,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-16125,1133,L,LOW,0,0,5846-16125,18,0,0,1,0,1,6.910,58.7833,-161.4583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-16120,1134,L,LOW,0,0,5846-16120,17A,1,1,0,0,0,6.910,58.7833,-161.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-16115,1135,L,LOW,0,0,5846-16115,17A,1,1,0,0,0,6.910,58.7833,-161.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-16110,1136,L,LOW,0,0,5846-16110,17A,1,1,0,0,0,6.910,58.7833,-161.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15950,1137,L,LOW,0,0,5846-15950,17A,1,1,0,0,0,6.910,58.7833,-159.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15920,1138,L,LOW,0,0,5846-15920,17A,1,1,0,0,0,6.910,58.7833,-159.3750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15915,1139,L,LOW,0,0,5846-15915,17C,0,1,0,0,0,6.910,58.7833,-159.2917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15910,1140,L,LOW,0,0,5846-15910,17C,0,1,0,0,0,6.910,58.7833,-159.2083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15905,1141,L,LOW,0,0,5846-15905,17C,0,1,0,0,0,6.910,58.7833,-159.1250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15900,1142,L,LOW,0,0,5846-15900,17C,0,1,0,0,0,6.910,58.7833,-159.0417,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15855,1143,L,LOW,0,0,5846-15855,17C,0,1,0,0,0,6.910,58.7833,-158.9583,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15850,1144,L,LOW,0,0,5846-15850,17C,0,1,0,0,0,6.910,58.7833,-158.8750,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5846-15845,1145,L,LOW,0,0,5846-15845,17C,0,1,0,0,0,6.910,58.7833,-158.7917,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5844-16140,1146,L,LOW,0,0,5844-16140,18,0,0,1,0,1,6.916,58.7500,-161.7083,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5844-16135,1147,L,LOW,0,0,5844-16135,18,0,0,1,0,1,6.916,58.7500,-161.6250,0,0,0,,,,,,
TOGIAK NWR MAR 2017,2017,spring,5844-16130,1148,L,LOW,0,0,5844-16130,17A,1,1,0,0,0,6.916,58.7500,-161.5417,0,0,0,,,,,,
